# MAPbI3 n=3 superfluid scan | Eg=2.178282 eV  Ex=1.991594 eV  binding=186.7 meV | densities include spin factor SPIN_DEG=2
# dmu_eV  kx_invA  ky_invA  f_v  f_c  absDelta_eV  e_minus_eV  epsr_v_eV  epsr_c_eV
2.237600e+00 3.786655e-01 6.486655e-01 9.925612e-01 7.438797e-03 5.884060e-02 -2.519767e-01 -2.765419e-01 2.635644e+00
2.237600e+00 3.786655e-01 6.636655e-01 9.952766e-01 4.723440e-03 5.165744e-02 -2.742939e-01 -3.003943e-01 2.683499e+00
2.237600e+00 3.786655e-01 6.786655e-01 9.968763e-01 3.123712e-03 4.552888e-02 -2.933752e-01 -3.204857e-01 2.727905e+00
2.237600e+00 3.786655e-01 6.936655e-01 9.978556e-01 2.144381e-03 4.034452e-02 -3.094506e-01 -3.372394e-01 2.768787e+00
2.237600e+00 3.786655e-01 7.086655e-01 9.984753e-01 1.524668e-03 3.599450e-02 -3.228519e-01 -3.511045e-01 2.806211e+00
2.237600e+00 3.786655e-01 7.236655e-01 9.988790e-01 1.120998e-03 3.237261e-02 -3.339392e-01 -3.625138e-01 2.840345e+00
2.237600e+00 3.786655e-01 7.386655e-01 9.991487e-01 8.513080e-04 2.938033e-02 -3.430571e-01 -3.718586e-01 2.871418e+00
2.237600e+00 3.786655e-01 7.536655e-01 9.993329e-01 6.671297e-04 2.692899e-02 -3.505136e-01 -3.794769e-01 2.899673e+00
2.237600e+00 3.786655e-01 7.686655e-01 9.994611e-01 5.389469e-04 2.493937e-02 -3.565723e-01 -3.856523e-01 2.925347e+00
2.237600e+00 3.786655e-01 7.836655e-01 9.995519e-01 4.481416e-04 2.333727e-02 -3.614525e-01 -3.906175e-01 2.948649e+00
2.237600e+00 3.786655e-01 7.986655e-01 9.996180e-01 3.819840e-04 2.203364e-02 -3.653327e-01 -3.945611e-01 2.969756e+00
2.237600e+00 3.936655e-01 1.986655e-01 9.994668e-01 5.331752e-04 2.416186e-02 -3.420402e-01 -3.711413e-01 2.912016e+00
2.237600e+00 3.936655e-01 2.136655e-01 9.993736e-01 6.264230e-04 2.556721e-02 -3.379942e-01 -3.670132e-01 2.891153e+00
2.237600e+00 3.936655e-01 2.286655e-01 9.992431e-01 7.569072e-04 2.733269e-02 -3.328941e-01 -3.618009e-01 2.868155e+00
2.237600e+00 3.936655e-01 2.436655e-01 9.990560e-01 9.440225e-04 2.955521e-02 -3.265559e-01 -3.553065e-01 2.842860e+00
2.237600e+00 3.936655e-01 2.586655e-01 9.987829e-01 1.217099e-03 3.232060e-02 -3.187527e-01 -3.472835e-01 2.815063e+00
2.237600e+00 3.936655e-01 2.736655e-01 9.983761e-01 1.623858e-03 3.572397e-02 -3.092103e-01 -3.374286e-01 2.784525e+00
2.237600e+00 3.936655e-01 2.886655e-01 9.977552e-01 2.244837e-03 3.987446e-02 -2.976078e-01 -3.253755e-01 2.750982e+00
2.237600e+00 3.936655e-01 3.036655e-01 9.967792e-01 3.220786e-03 4.489549e-02 -2.835861e-01 -3.106932e-01 2.714162e+00
2.237600e+00 3.936655e-01 3.186655e-01 9.951925e-01 4.807494e-03 5.092156e-02 -2.667713e-01 -2.928912e-01 2.673818e+00
2.237600e+00 3.936655e-01 3.336655e-01 9.925084e-01 7.491560e-03 5.809143e-02 -2.468247e-01 -2.714368e-01 2.629757e+00
2.237600e+00 3.936655e-01 3.486655e-01 9.877489e-01 1.225108e-02 6.653887e-02 -2.235341e-01 -2.457829e-01 2.581871e+00
2.237600e+00 3.936655e-01 3.636655e-01 9.788187e-01 2.118127e-02 7.637473e-02 -1.969831e-01 -2.154071e-01 2.530146e+00
2.237600e+00 3.936655e-01 3.786655e-01 9.609294e-01 3.907065e-02 8.762790e-02 -1.678618e-01 -1.798514e-01 2.474652e+00
2.237600e+00 3.936655e-01 3.936655e-01 9.226706e-01 7.732935e-02 1.000645e-01 -1.380748e-01 -1.387652e-01 2.415512e+00
2.237600e+00 3.936655e-01 4.086655e-01 8.386264e-01 1.613736e-01 1.127374e-01 -1.119013e-01 -9.210658e-02 2.353041e+00
2.237600e+00 3.936655e-01 4.236655e-01 6.751152e-01 3.248848e-01 1.232920e-01 -9.698058e-02 -4.111123e-02 2.288690e+00
2.237600e+00 3.936655e-01 4.386655e-01 4.615417e-01 5.384583e-01 1.287151e-01 -9.986058e-02 9.507659e-03 2.227248e+00
2.237600e+00 3.936655e-01 4.536655e-01 2.973907e-01 7.026093e-01 1.291974e-01 -1.162356e-01 5.269047e-02 2.175760e+00
2.237600e+00 3.936655e-01 4.686655e-01 2.078111e-01 7.921889e-01 1.276472e-01 -1.351438e-01 8.442190e-02 2.138175e+00
2.237600e+00 3.936655e-01 4.836655e-01 1.666269e-01 8.333731e-01 1.261424e-01 -1.488336e-01 1.036107e-01 2.115512e+00
2.237600e+00 3.936655e-01 4.986655e-01 1.547928e-01 8.452072e-01 1.255651e-01 -1.537282e-01 1.100229e-01 2.107948e+00
2.237600e+00 3.936655e-01 5.136655e-01 1.666269e-01 8.333731e-01 1.261424e-01 -1.488336e-01 1.036107e-01 2.115512e+00
2.237600e+00 3.936655e-01 5.286655e-01 2.078111e-01 7.921889e-01 1.276472e-01 -1.351438e-01 8.442190e-02 2.138175e+00
2.237600e+00 3.936655e-01 5.436655e-01 2.973907e-01 7.026093e-01 1.291974e-01 -1.162356e-01 5.269047e-02 2.175760e+00
2.237600e+00 3.936655e-01 5.586655e-01 4.615417e-01 5.384583e-01 1.287151e-01 -9.986058e-02 9.507659e-03 2.227248e+00
2.237600e+00 3.936655e-01 5.736655e-01 6.751152e-01 3.248848e-01 1.232920e-01 -9.698058e-02 -4.111123e-02 2.288690e+00
2.237600e+00 3.936655e-01 5.886655e-01 8.386264e-01 1.613736e-01 1.127374e-01 -1.119013e-01 -9.210658e-02 2.353041e+00
2.237600e+00 3.936655e-01 6.036655e-01 9.226706e-01 7.732935e-02 1.000645e-01 -1.380748e-01 -1.387652e-01 2.415512e+00
2.237600e+00 3.936655e-01 6.186655e-01 9.609294e-01 3.907065e-02 8.762790e-02 -1.678618e-01 -1.798514e-01 2.474652e+00
2.237600e+00 3.936655e-01 6.336655e-01 9.788187e-01 2.118127e-02 7.637473e-02 -1.969831e-01 -2.154071e-01 2.530146e+00
2.237600e+00 3.936655e-01 6.486655e-01 9.877489e-01 1.225108e-02 6.653887e-02 -2.235341e-01 -2.457829e-01 2.581871e+00
2.237600e+00 3.936655e-01 6.636655e-01 9.925084e-01 7.491560e-03 5.809143e-02 -2.468247e-01 -2.714368e-01 2.629757e+00
2.237600e+00 3.936655e-01 6.786655e-01 9.951925e-01 4.807494e-03 5.092156e-02 -2.667713e-01 -2.928912e-01 2.673818e+00
2.237600e+00 3.936655e-01 6.936655e-01 9.967792e-01 3.220786e-03 4.489549e-02 -2.835861e-01 -3.106932e-01 2.714162e+00
2.237600e+00 3.936655e-01 7.086655e-01 9.977552e-01 2.244837e-03 3.987446e-02 -2.976078e-01 -3.253755e-01 2.750982e+00
2.237600e+00 3.936655e-01 7.236655e-01 9.983761e-01 1.623858e-03 3.572397e-02 -3.092103e-01 -3.374286e-01 2.784525e+00
2.237600e+00 3.936655e-01 7.386655e-01 9.987829e-01 1.217099e-03 3.232060e-02 -3.187527e-01 -3.472835e-01 2.815063e+00
2.237600e+00 3.936655e-01 7.536655e-01 9.990560e-01 9.440225e-04 2.955521e-02 -3.265559e-01 -3.553065e-01 2.842860e+00
2.237600e+00 3.936655e-01 7.686655e-01 9.992431e-01 7.569072e-04 2.733269e-02 -3.328941e-01 -3.618009e-01 2.868155e+00
2.237600e+00 3.936655e-01 7.836655e-01 9.993736e-01 6.264230e-04 2.556721e-02 -3.379942e-01 -3.670132e-01 2.891153e+00
2.237600e+00 3.936655e-01 7.986655e-01 9.994668e-01 5.331752e-04 2.416186e-02 -3.420402e-01 -3.711413e-01 2.912016e+00
2.237600e+00 4.086655e-01 1.986655e-01 9.992613e-01 7.387252e-04 2.633860e-02 -3.183136e-01 -3.472566e-01 2.858331e+00
2.237600e+00 4.086655e-01 2.136655e-01 9.991298e-01 8.702126e-04 2.785091e-02 -3.140529e-01 -3.428901e-01 2.837596e+00
2.237600e+00 4.086655e-01 2.286655e-01 9.989420e-01 1.057974e-03 2.979389e-02 -3.086802e-01 -3.373697e-01 2.814764e+00
2.237600e+00 4.086655e-01 2.436655e-01 9.986682e-01 1.331838e-03 3.227314e-02 -3.020069e-01 -3.304874e-01 2.789677e+00
2.237600e+00 4.086655e-01 2.586655e-01 9.982615e-01 1.738550e-03 3.538851e-02 -2.937984e-01 -3.219806e-01 2.762133e+00
2.237600e+00 4.086655e-01 2.736655e-01 9.976436e-01 2.356412e-03 3.925490e-02 -2.837705e-01 -3.115218e-01 2.731881e+00
2.237600e+00 4.086655e-01 2.886655e-01 9.966782e-01 3.321815e-03 4.400729e-02 -2.715902e-01 -2.987087e-01 2.698631e+00
2.237600e+00 4.086655e-01 3.036655e-01 9.951179e-01 4.882115e-03 4.980065e-02 -2.568853e-01 -2.830562e-01 2.662053e+00
2.237600e+00 4.086655e-01 3.186655e-01 9.924927e-01 7.507300e-03 5.680445e-02 -2.392741e-01 -2.639928e-01 2.621804e+00
2.237600e+00 4.086655e-01 3.336655e-01 9.878588e-01 1.214123e-02 6.518920e-02 -2.184295e-01 -2.408616e-01 2.577531e+00
2.237600e+00 4.086655e-01 3.486655e-01 9.791904e-01 2.080956e-02 7.510008e-02 -1.942144e-01 -2.129254e-01 2.528887e+00
2.237600e+00 4.086655e-01 3.636655e-01 9.618049e-01 3.819509e-02 8.659479e-02 -1.669721e-01 -1.793747e-01 2.475511e+00
2.237600e+00 4.086655e-01 3.786655e-01 9.241748e-01 7.582517e-02 9.946286e-02 -1.381790e-01 -1.393482e-01 2.417003e+00
2.237600e+00 4.086655e-01 3.936655e-01 8.386264e-01 1.613736e-01 1.127374e-01 -1.119013e-01 -9.210658e-02 2.353041e+00
2.237600e+00 4.086655e-01 4.086655e-01 6.621006e-01 3.378994e-01 1.237705e-01 -9.683350e-02 -3.807294e-02 2.284362e+00
2.237600e+00 4.086655e-01 4.236655e-01 4.232481e-01 5.767519e-01 1.287509e-01 -1.024832e-01 1.815368e-02 2.215752e+00
2.237600e+00 4.086655e-01 4.386655e-01 2.459878e-01 7.540122e-01 1.278012e-01 -1.255874e-01 6.850563e-02 2.155350e+00
2.237600e+00 4.086655e-01 4.536655e-01 1.540448e-01 8.459552e-01 1.245366e-01 -1.535674e-01 1.086150e-01 2.107517e+00
2.237600e+00 4.086655e-01 4.686655e-01 1.103116e-01 8.896884e-01 1.213651e-01 -1.775016e-01 1.375082e-01 2.073174e+00
2.237600e+00 4.086655e-01 4.836655e-01 9.064776e-02 9.093522e-01 1.192544e-01 -1.931002e-01 1.549538e-01 2.052493e+00
2.237600e+00 4.086655e-01 4.986655e-01 8.497993e-02 9.150201e-01 1.185266e-01 -1.984802e-01 1.607922e-01 2.045582e+00
2.237600e+00 4.086655e-01 5.136655e-01 9.064776e-02 9.093522e-01 1.192544e-01 -1.931002e-01 1.549538e-01 2.052493e+00
2.237600e+00 4.086655e-01 5.286655e-01 1.103116e-01 8.896884e-01 1.213651e-01 -1.775016e-01 1.375082e-01 2.073174e+00
2.237600e+00 4.086655e-01 5.436655e-01 1.540448e-01 8.459552e-01 1.245366e-01 -1.535674e-01 1.086150e-01 2.107517e+00
2.237600e+00 4.086655e-01 5.586655e-01 2.459878e-01 7.540122e-01 1.278012e-01 -1.255874e-01 6.850563e-02 2.155350e+00
2.237600e+00 4.086655e-01 5.736655e-01 4.232481e-01 5.767519e-01 1.287509e-01 -1.024832e-01 1.815368e-02 2.215752e+00
2.237600e+00 4.086655e-01 5.886655e-01 6.621006e-01 3.378994e-01 1.237705e-01 -9.683350e-02 -3.807294e-02 2.284362e+00
2.237600e+00 4.086655e-01 6.036655e-01 8.386264e-01 1.613736e-01 1.127374e-01 -1.119013e-01 -9.210658e-02 2.353041e+00
2.237600e+00 4.086655e-01 6.186655e-01 9.241748e-01 7.582517e-02 9.946286e-02 -1.381790e-01 -1.393482e-01 2.417003e+00
2.237600e+00 4.086655e-01 6.336655e-01 9.618049e-01 3.819509e-02 8.659479e-02 -1.669721e-01 -1.793747e-01 2.475511e+00
2.237600e+00 4.086655e-01 6.486655e-01 9.791904e-01 2.080956e-02 7.510008e-02 -1.942144e-01 -2.129254e-01 2.528887e+00
2.237600e+00 4.086655e-01 6.636655e-01 9.878588e-01 1.214123e-02 6.518920e-02 -2.184295e-01 -2.408616e-01 2.577531e+00
2.237600e+00 4.086655e-01 6.786655e-01 9.924927e-01 7.507300e-03 5.680445e-02 -2.392741e-01 -2.639928e-01 2.621804e+00
2.237600e+00 4.086655e-01 6.936655e-01 9.951179e-01 4.882115e-03 4.980065e-02 -2.568853e-01 -2.830562e-01 2.662053e+00
2.237600e+00 4.086655e-01 7.086655e-01 9.966782e-01 3.321815e-03 4.400729e-02 -2.715902e-01 -2.987087e-01 2.698631e+00
2.237600e+00 4.086655e-01 7.236655e-01 9.976436e-01 2.356412e-03 3.925490e-02 -2.837705e-01 -3.115218e-01 2.731881e+00
2.237600e+00 4.086655e-01 7.386655e-01 9.982615e-01 1.738550e-03 3.538851e-02 -2.937984e-01 -3.219806e-01 2.762133e+00
2.237600e+00 4.086655e-01 7.536655e-01 9.986682e-01 1.331838e-03 3.227314e-02 -3.020069e-01 -3.304874e-01 2.789677e+00
2.237600e+00 4.086655e-01 7.686655e-01 9.989420e-01 1.057974e-03 2.979389e-02 -3.086802e-01 -3.373697e-01 2.814764e+00
2.237600e+00 4.086655e-01 7.836655e-01 9.991298e-01 8.702126e-04 2.785091e-02 -3.140529e-01 -3.428901e-01 2.837596e+00
2.237600e+00 4.086655e-01 7.986655e-01 9.992613e-01 7.387252e-04 2.633860e-02 -3.183136e-01 -3.472566e-01 2.858331e+00
2.237600e+00 4.236655e-01 1.986655e-01 9.989930e-01 1.006972e-03 2.848666e-02 -2.952039e-01 -3.239586e-01 2.809988e+00
2.237600e+00 4.236655e-01 2.136655e-01 9.988093e-01 1.190678e-03 3.010913e-02 -2.906985e-01 -3.193181e-01 2.789294e+00
2.237600e+00 4.236655e-01 2.286655e-01 9.985416e-01 1.458405e-03 3.223982e-02 -2.850230e-01 -3.134500e-01 2.766518e+00
2.237600e+00 4.236655e-01 2.436655e-01 9.981441e-01 1.855895e-03 3.499407e-02 -2.779851e-01 -3.061352e-01 2.741504e+00
2.237600e+00 4.236655e-01 2.586655e-01 9.975425e-01 2.457486e-03 3.848857e-02 -2.693438e-01 -2.970925e-01 2.714044e+00
2.237600e+00 4.236655e-01 2.736655e-01 9.966083e-01 3.391715e-03 4.286256e-02 -2.588063e-01 -2.859649e-01 2.683870e+00
2.237600e+00 4.236655e-01 2.886655e-01 9.951095e-01 4.890542e-03 4.828330e-02 -2.460297e-01 -2.723039e-01 2.650649e+00
2.237600e+00 4.236655e-01 3.036655e-01 9.926073e-01 7.392675e-03 5.494522e-02 -2.306348e-01 -2.555521e-01 2.613981e+00
2.237600e+00 4.236655e-01 3.186655e-01 9.882251e-01 1.177487e-02 6.305958e-02 -2.122469e-01 -2.350227e-01 2.573392e+00
2.237600e+00 4.236655e-01 3.336655e-01 9.800919e-01 1.990810e-02 7.282538e-02 -1.905961e-01 -2.098760e-01 2.528322e+00
2.237600e+00 4.236655e-01 3.486655e-01 9.638998e-01 3.610022e-02 8.435960e-02 -1.657550e-01 -1.790883e-01 2.478095e+00
2.237600e+00 4.236655e-01 3.636655e-01 9.289756e-01 7.102437e-02 9.751562e-02 -1.387346e-01 -1.414302e-01 2.421880e+00
2.237600e+00 4.236655e-01 3.786655e-01 8.486701e-01 1.513299e-01 1.113925e-01 -1.129639e-01 -9.558504e-02 2.358770e+00
2.237600e+00 4.236655e-01 3.936655e-01 6.751152e-01 3.248848e-01 1.232920e-01 -9.698058e-02 -4.111123e-02 2.288690e+00
2.237600e+00 4.236655e-01 4.086655e-01 4.232481e-01 5.767519e-01 1.287509e-01 -1.024832e-01 1.815368e-02 2.215752e+00
2.237600e+00 4.236655e-01 4.236655e-01 2.310043e-01 7.689957e-01 1.272266e-01 -1.289047e-01 7.356544e-02 2.148767e+00
2.237600e+00 4.236655e-01 4.386655e-01 1.333448e-01 8.666552e-01 1.227691e-01 -1.632472e-01 1.200793e-01 2.092850e+00
2.237600e+00 4.236655e-01 4.536655e-01 8.744387e-02 9.125561e-01 1.182212e-01 -1.955456e-01 1.567049e-01 2.048991e+00
2.237600e+00 4.236655e-01 4.686655e-01 6.533716e-02 9.346628e-01 1.146907e-01 -2.209006e-01 1.832262e-01 2.017364e+00
2.237600e+00 4.236655e-01 4.836655e-01 5.511146e-02 9.448885e-01 1.125199e-01 -2.369031e-01 1.993443e-01 1.998212e+00
2.237600e+00 4.236655e-01 4.986655e-01 5.211306e-02 9.478869e-01 1.117922e-01 -2.423608e-01 2.047584e-01 1.991792e+00
2.237600e+00 4.236655e-01 5.136655e-01 5.511146e-02 9.448885e-01 1.125199e-01 -2.369031e-01 1.993443e-01 1.998212e+00
2.237600e+00 4.236655e-01 5.286655e-01 6.533716e-02 9.346628e-01 1.146907e-01 -2.209006e-01 1.832262e-01 2.017364e+00
2.237600e+00 4.236655e-01 5.436655e-01 8.744387e-02 9.125561e-01 1.182212e-01 -1.955456e-01 1.567049e-01 2.048991e+00
2.237600e+00 4.236655e-01 5.586655e-01 1.333448e-01 8.666552e-01 1.227691e-01 -1.632472e-01 1.200793e-01 2.092850e+00
2.237600e+00 4.236655e-01 5.736655e-01 2.310043e-01 7.689957e-01 1.272266e-01 -1.289047e-01 7.356544e-02 2.148767e+00
2.237600e+00 4.236655e-01 5.886655e-01 4.232481e-01 5.767519e-01 1.287509e-01 -1.024832e-01 1.815368e-02 2.215752e+00
2.237600e+00 4.236655e-01 6.036655e-01 6.751152e-01 3.248848e-01 1.232920e-01 -9.698058e-02 -4.111123e-02 2.288690e+00
2.237600e+00 4.236655e-01 6.186655e-01 8.486701e-01 1.513299e-01 1.113925e-01 -1.129639e-01 -9.558504e-02 2.358770e+00
2.237600e+00 4.236655e-01 6.336655e-01 9.289756e-01 7.102437e-02 9.751562e-02 -1.387346e-01 -1.414302e-01 2.421880e+00
2.237600e+00 4.236655e-01 6.486655e-01 9.638998e-01 3.610022e-02 8.435960e-02 -1.657550e-01 -1.790883e-01 2.478095e+00
2.237600e+00 4.236655e-01 6.636655e-01 9.800919e-01 1.990810e-02 7.282538e-02 -1.905961e-01 -2.098760e-01 2.528322e+00
2.237600e+00 4.236655e-01 6.786655e-01 9.882251e-01 1.177487e-02 6.305958e-02 -2.122469e-01 -2.350227e-01 2.573392e+00
2.237600e+00 4.236655e-01 6.936655e-01 9.926073e-01 7.392675e-03 5.494522e-02 -2.306348e-01 -2.555521e-01 2.613981e+00
2.237600e+00 4.236655e-01 7.086655e-01 9.951095e-01 4.890542e-03 4.828330e-02 -2.460297e-01 -2.723039e-01 2.650649e+00
2.237600e+00 4.236655e-01 7.236655e-01 9.966083e-01 3.391715e-03 4.286256e-02 -2.588063e-01 -2.859649e-01 2.683870e+00
2.237600e+00 4.236655e-01 7.386655e-01 9.975425e-01 2.457486e-03 3.848857e-02 -2.693438e-01 -2.970925e-01 2.714044e+00
2.237600e+00 4.236655e-01 7.536655e-01 9.981441e-01 1.855895e-03 3.499407e-02 -2.779851e-01 -3.061352e-01 2.741504e+00
2.237600e+00 4.236655e-01 7.686655e-01 9.985416e-01 1.458405e-03 3.223982e-02 -2.850230e-01 -3.134500e-01 2.766518e+00
2.237600e+00 4.236655e-01 7.836655e-01 9.988093e-01 1.190678e-03 3.010913e-02 -2.906985e-01 -3.193181e-01 2.789294e+00
2.237600e+00 4.236655e-01 7.986655e-01 9.989930e-01 1.006972e-03 2.848666e-02 -2.952039e-01 -3.239586e-01 2.809988e+00
2.237600e+00 4.386655e-01 1.986655e-01 9.986645e-01 1.335468e-03 3.050686e-02 -2.739213e-01 -3.024648e-01 2.768259e+00
2.237600e+00 4.386655e-01 2.136655e-01 9.984136e-01 1.586405e-03 3.223862e-02 -2.691663e-01 -2.975403e-01 2.747544e+00
2.237600e+00 4.386655e-01 2.286655e-01 9.980407e-01 1.959283e-03 3.455927e-02 -2.631869e-01 -2.913148e-01 2.724746e+00
2.237600e+00 4.386655e-01 2.436655e-01 9.974772e-01 2.522751e-03 3.759487e-02 -2.557890e-01 -2.835574e-01 2.699706e+00
2.237600e+00 4.386655e-01 2.586655e-01 9.966076e-01 3.392387e-03 4.148156e-02 -2.467270e-01 -2.739659e-01 2.672206e+00
2.237600e+00 4.386655e-01 2.736655e-01 9.952253e-01 4.774695e-03 4.638731e-02 -2.357025e-01 -2.621486e-01 2.641949e+00
2.237600e+00 4.386655e-01 2.886655e-01 9.929434e-01 7.056595e-03 5.251809e-02 -2.223685e-01 -2.476002e-01 2.608552e+00
2.237600e+00 4.386655e-01 3.036655e-01 9.889966e-01 1.100341e-02 6.011537e-02 -2.063508e-01 -2.296690e-01 2.571517e+00
2.237600e+00 4.386655e-01 3.186655e-01 9.817710e-01 1.822895e-02 6.943622e-02 -1.873143e-01 -2.075118e-01 2.530204e+00
2.237600e+00 4.386655e-01 3.336655e-01 9.676016e-01 3.239838e-02 8.069046e-02 -1.651368e-01 -1.800308e-01 2.483774e+00
2.237600e+00 4.386655e-01 3.486655e-01 9.374983e-01 6.250166e-02 9.386975e-02 -1.403766e-01 -1.457983e-01 2.431115e+00
2.237600e+00 4.386655e-01 3.636655e-01 8.686211e-01 1.313789e-01 1.082877e-01 -1.155317e-01 -1.030767e-01 2.370849e+00
2.237600e+00 4.386655e-01 3.786655e-01 7.137823e-01 2.862177e-01 1.215175e-01 -9.782688e-02 -5.053676e-02 2.302013e+00
2.237600e+00 4.386655e-01 3.936655e-01 4.615417e-01 5.384583e-01 1.287151e-01 -9.986058e-02 9.507659e-03 2.227248e+00
2.237600e+00 4.386655e-01 4.086655e-01 2.459878e-01 7.540122e-01 1.278012e-01 -1.255874e-01 6.850563e-02 2.155350e+00
2.237600e+00 4.386655e-01 4.236655e-01 1.333448e-01 8.666552e-01 1.227691e-01 -1.632472e-01 1.200793e-01 2.092850e+00
2.237600e+00 4.386655e-01 4.386655e-01 8.115189e-02 9.188481e-01 1.171555e-01 -2.016346e-01 1.629232e-01 2.041123e+00
2.237600e+00 4.386655e-01 4.536655e-01 5.597596e-02 9.440240e-01 1.124044e-01 -2.350258e-01 1.969239e-01 2.000286e+00
2.237600e+00 4.386655e-01 4.686655e-01 4.332977e-02 9.566702e-01 1.089523e-01 -2.605160e-01 2.217712e-01 1.970612e+00
2.237600e+00 4.386655e-01 4.836655e-01 3.729396e-02 9.627060e-01 1.068863e-01 -2.764333e-01 2.369700e-01 1.952545e+00
2.237600e+00 4.386655e-01 4.986655e-01 3.549590e-02 9.645041e-01 1.062007e-01 -2.818418e-01 2.420916e-01 1.946473e+00
2.237600e+00 4.386655e-01 5.136655e-01 3.729396e-02 9.627060e-01 1.068863e-01 -2.764333e-01 2.369700e-01 1.952545e+00
2.237600e+00 4.386655e-01 5.286655e-01 4.332977e-02 9.566702e-01 1.089523e-01 -2.605160e-01 2.217712e-01 1.970612e+00
2.237600e+00 4.386655e-01 5.436655e-01 5.597596e-02 9.440240e-01 1.124044e-01 -2.350258e-01 1.969239e-01 2.000286e+00
2.237600e+00 4.386655e-01 5.586655e-01 8.115189e-02 9.188481e-01 1.171555e-01 -2.016346e-01 1.629232e-01 2.041123e+00
2.237600e+00 4.386655e-01 5.736655e-01 1.333448e-01 8.666552e-01 1.227691e-01 -1.632472e-01 1.200793e-01 2.092850e+00
2.237600e+00 4.386655e-01 5.886655e-01 2.459878e-01 7.540122e-01 1.278012e-01 -1.255874e-01 6.850563e-02 2.155350e+00
2.237600e+00 4.386655e-01 6.036655e-01 4.615417e-01 5.384583e-01 1.287151e-01 -9.986058e-02 9.507659e-03 2.227248e+00
2.237600e+00 4.386655e-01 6.186655e-01 7.137823e-01 2.862177e-01 1.215175e-01 -9.782688e-02 -5.053676e-02 2.302013e+00
2.237600e+00 4.386655e-01 6.336655e-01 8.686211e-01 1.313789e-01 1.082877e-01 -1.155317e-01 -1.030767e-01 2.370849e+00
2.237600e+00 4.386655e-01 6.486655e-01 9.374983e-01 6.250166e-02 9.386975e-02 -1.403766e-01 -1.457983e-01 2.431115e+00
2.237600e+00 4.386655e-01 6.636655e-01 9.676016e-01 3.239838e-02 8.069046e-02 -1.651368e-01 -1.800308e-01 2.483774e+00
2.237600e+00 4.386655e-01 6.786655e-01 9.817710e-01 1.822895e-02 6.943622e-02 -1.873143e-01 -2.075118e-01 2.530204e+00
2.237600e+00 4.386655e-01 6.936655e-01 9.889966e-01 1.100341e-02 6.011537e-02 -2.063508e-01 -2.296690e-01 2.571517e+00
2.237600e+00 4.386655e-01 7.086655e-01 9.929434e-01 7.056595e-03 5.251809e-02 -2.223685e-01 -2.476002e-01 2.608552e+00
2.237600e+00 4.386655e-01 7.236655e-01 9.952253e-01 4.774695e-03 4.638731e-02 -2.357025e-01 -2.621486e-01 2.641949e+00
2.237600e+00 4.386655e-01 7.386655e-01 9.966076e-01 3.392387e-03 4.148156e-02 -2.467270e-01 -2.739659e-01 2.672206e+00
2.237600e+00 4.386655e-01 7.536655e-01 9.974772e-01 2.522751e-03 3.759487e-02 -2.557890e-01 -2.835574e-01 2.699706e+00
2.237600e+00 4.386655e-01 7.686655e-01 9.980407e-01 1.959283e-03 3.455927e-02 -2.631869e-01 -2.913148e-01 2.724746e+00
2.237600e+00 4.386655e-01 7.836655e-01 9.984136e-01 1.586405e-03 3.223862e-02 -2.691663e-01 -2.975403e-01 2.747544e+00
2.237600e+00 4.386655e-01 7.986655e-01 9.986645e-01 1.335468e-03 3.050686e-02 -2.739213e-01 -3.024648e-01 2.768259e+00
2.237600e+00 4.536655e-01 1.986655e-01 9.982994e-01 1.700570e-03 3.228020e-02 -2.557188e-01 -2.840456e-01 2.734335e+00
2.237600e+00 4.536655e-01 2.136655e-01 9.979699e-01 2.030085e-03 3.411357e-02 -2.507363e-01 -2.788567e-01 2.713565e+00
2.237600e+00 4.536655e-01 2.286655e-01 9.974718e-01 2.528231e-03 3.661322e-02 -2.444834e-01 -2.722992e-01 2.690701e+00
2.237600e+00 4.536655e-01 2.436655e-01 9.967066e-01 3.293401e-03 3.991632e-02 -2.367658e-01 -2.641304e-01 2.665578e+00
2.237600e+00 4.536655e-01 2.586655e-01 9.955034e-01 4.496625e-03 4.417977e-02 -2.273363e-01 -2.540261e-01 2.637962e+00
2.237600e+00 4.536655e-01 2.736655e-01 9.935468e-01 6.453171e-03 4.960276e-02 -2.158954e-01 -2.415569e-01 2.607525e+00
2.237600e+00 4.536655e-01 2.886655e-01 9.902243e-01 9.775674e-03 5.643378e-02 -2.021007e-01 -2.261526e-01 2.573820e+00
2.237600e+00 4.536655e-01 3.036655e-01 9.842701e-01 1.572988e-02 6.496541e-02 -1.856026e-01 -2.070489e-01 2.536236e+00
2.237600e+00 4.536655e-01 3.186655e-01 9.728752e-01 2.712476e-02 7.549707e-02 -1.661547e-01 -1.832076e-01 2.493929e+00
2.237600e+00 4.536655e-01 3.336655e-01 9.493029e-01 5.069710e-02 8.820835e-02 -1.439259e-01 -1.532006e-01 2.445714e+00
2.237600e+00 4.536655e-01 3.486655e-01 8.964371e-01 1.035629e-01 1.027879e-01 -1.203887e-01 -1.151109e-01 2.389965e+00
2.237600e+00 4.536655e-01 3.636655e-01 7.743323e-01 2.256677e-01 1.174779e-01 -1.006209e-01 -6.685984e-02 2.324933e+00
2.237600e+00 4.536655e-01 3.786655e-01 5.431099e-01 4.568901e-01 1.277254e-01 -9.609051e-02 -8.600453e-03 2.251107e+00
